NM_MUNICIPIO,NR_ZONA,NR_LOCAL_VOTACAO,NM_LOCAL_VOTACAO,DS_ENDERECO,NM_BAIRRO,DS_TIPO_LOCAL,NR_LATITUDE,NR_LONGITUDE,QT_ELEITORES,QT_SECOES
UBERLÂNDIA,299,1350,ESCOLA MUNICIPAL ORLANDA NEVES STRACK,"RUA DA PRODUÇÃO, 1675",MINAS GERAIS,Convencional,-18.8660419,-48.2661153,4858,14
UBERLÂNDIA,299,1368,COLÉGIO NACIONAL,"AVENIDA ARAGUARI,100",BOM JESUS,Convencional,-18.9070107,-48.2760592,2498,10
UBERLÂNDIA,299,1376,ESCOLA MUNICIPAL PROFESSORA BENEDITA PIMENTEL DE ULHÔA ROCHA,"RUA GUIOMAR DE FARIA, 40",MARTHA HELENA,Convencional,-18.8723732,-48.2683226,344,2
UBERLÂNDIA,299,1384,ESCOLA MUNICIPAL PROFESSOR THALES DE ASSIS MARTINS,"RUA BAHIA, 2359",MARTHA HELENA,Convencional,-18.886333,-48.2730876,656,2
UBERLÂNDIA,299,1392,OBRAS SOCIAIS G.E.PAULO DE TARSO - LAR FABIANO DE CRISTO,"RUA WILSON PANTALEÃO DE OLIVEIRA, 108",PACAEMBU,Convencional,-18.8873317,-48.2899336,1014,3
UBERLÂNDIA,299,1406,SENAI SANTA ROSA - UNIDADE DR. CELSO CHARURI,"RUA ELIS REGINA, 370",SANTA ROSA,Convencional,-18.8802351,-48.2790881,962,3
UBERLÂNDIA,299,1422,CENTRO PEDAGÓGICO METTA,"RUA VINÍCIUS DE MORAIS,40",SANTA ROSA,Convencional,-18.8818585,-48.2780451,3126,12
UBERLÂNDIA,314,1015,ESCOLA ESTADUAL PROF. JOSÉ IGNÁCIO DE SOUSA,"RUA OSÓRIO JOSÉ DA CUNHA, 631",BRASIL,Convencional,-18.9002138,-48.262651,5439,20
UBERLÂNDIA,314,1031,EMEI - E. M. EDUCAÇÃO INFANTIL - MARIA PACHECO REZENDE,"AV. UBIRATAN HONORIO DE CASTRO, 680",SANTA MÔNICA,Convencional,-18.9134472,-48.2578412,2065,8
UBERLÂNDIA,314,1040,ESCOLA MUNICIPAL HILDA LEÃO CARNEIRO,"RUA GAMELA, 220",MORUMBI,Convencional,-18.9174017,-48.187362,6254,20
UBERLÂNDIA,314,1058,ESCOLA ESTADUAL SÉRGIO DE FREITAS PACHECO,"RUA EDMAR HONÓRIO CORDEIRO, 202",TIBERY,Convencional,-18.905791,-48.257008,5138,17
UBERLÂNDIA,314,1074,ESCOLA ESTADUAL CEL. JOSÉ TEÓFILO CARNEIRO,"AV. FLORIANO PEIXOTO, 1352",APARECIDA,Convencional,-18.912716,-48.271623,2661,11
UBERLÂNDIA,314,1082,ESCOLA ESTADUAL SEGISMUNDO PEREIRA,"AV. ORTIZIO BORGES, 1284",SANTA MÔNICA,Convencional,-18.915478,-48.2464869,7064,20
UBERLÂNDIA,314,1104,ESCOLA ESTADUAL ROTARY,"RUA ROTARY CLUB, 777",TIBERY,Convencional,-18.9072901,-48.253754,4932,17
UBERLÂNDIA,314,1112,ESEBA-ESCOLA DE EDUCAÇÃO BÁSICA - UFU,"RUA ADUTORA SÃO PEDRO, S/N",APARECIDA,Convencional,-18.9077167,-48.262891,2468,10
UBERLÂNDIA,314,1139,ESCOLA ESTADUAL JOÃO REZENDE,"RUA TEREZINHA SEGADÃES, 283",CUSTÓDIO PEREIRA,Convencional,-18.8971499,-48.2404282,6955,20
UBERLÂNDIA,314,1147,CENTRO ESTADUAL DE EDUCAÇÃO CONTINUADA - CESEC,"RUA PRATA, 649",APARECIDA,Convencional,-18.9095096,-48.267992,594,2
UBERLÂNDIA,314,1155,ESCOLA ESTADUAL CUSTÓDIO DA COSTA PEREIRA,"RUA JOSÉ AGOSTINHO, 420",CUSTÓDIO PEREIRA,Convencional,-18.8912158,-48.2472451,2907,8
UBERLÂNDIA,314,1163,ESCOLA ESTADUAL LOURDES DE CARVALHO,"RUA GENTIL CARDOSO PAIVA, 10",ALVORADA,Convencional,-18.9247666,-48.2000194,3435,10
UBERLÂNDIA,314,1171,ESCOLA MUNICIPAL SEBASTIÃO RANGEL- TAPUIRAMA,"RUA JOSÉ PEDRO ABALÉM, 779",DISTRITO DE TAPUIRAMA,Convencional,-19.1414621,-47.935238,1754,6
UBERLÂNDIA,314,1180,ESCOLA ESTADUAL PRESIDENTE JUSCELINO KUBITSCHEK,"PRAÇA DURVAL GOMES XAVIER, 275",ACLIMAÇÃO,Convencional,-18.8799602,-48.2312986,5089,13
UBERLÂNDIA,314,1198,ESCOLA MUNICIPAL PROFª CARMELITA VIEIRA DOS SANTOS,"PRAÇA DAS NAÇÕES, 03",TIBERY,Convencional,-18.9051265,-48.2486115,3534,10
UBERLÂNDIA,314,1244,ESCOLA MUNICIPAL PROF. OSVALDO VIEIRA GONÇALVES,"RUA PROF. CIRO DE CASTRO ALMEIDA, 3770",CUSTÓDIO PEREIRA,Convencional,-18.8967199,-48.23915,3638,11
UBERLÂNDIA,314,1260,ESCOLA ESTADUAL JARDIM IPANEMA,"RUA PERGENTINO PIMENTEL COSTA, 346",JARDIM IPANEMA,Convencional,-18.8860939,-48.21969,4856,13
UBERLÂNDIA,314,1279,ESCOLA MUNICIPAL JOEL CUPERTINO,"RUA DA UNIDADE, 80",DOM ALMIR,Convencional,-18.9084273,-48.210989,6511,19
UBERLÂNDIA,314,1287,ESCOLA MUNICIPAL DOMINGOS PIMENTEL ULHÔA,"AV. SALOMÃO ABRAHÃO, 1540",SANTA MÔNICA,Convencional,-18.9153453,-48.240161,5989,19
UBERLÂNDIA,314,1295,ADEVIUDI - ASSOCIAÇÃO DOS DEFICIENTES VISUAIS DE UBERLÂNDIA,"AV. SEGISMUNDO PEREIRA , 1355",SANTA MÔNICA,Convencional,-18.9187988,-48.246559,1019,3
UBERLÂNDIA,314,1309,CENTRO EDUCACIONAL ADVENTISTA DE UBERLÂNDIA,"RUA JORGE MARTINS PINTO, 739",SANTA MÔNICA,Convencional,-18.919174,-48.2439597,2901,9
UBERLÂNDIA,314,1317,NAICA - TIBERY,"AV. EUROPA, 175",TIBERY,Convencional,-18.9076451,-48.254365,952,4
UBERLÂNDIA,314,1325,ESCOLA ESTADUAL EDERLINDO LANNES BERNARDES,"AV. JOSÉ MARIA RIBEIRO, 977",MORUMBI,Convencional,-18.9186502,-48.1852848,2754,8
UBERLÂNDIA,314,1333,ESCOLA MUNICIPAL EUGÊNIO PIMENTEL ARANTES,"RUA DO MOINHO, 60",MORUMBI,Convencional,-18.9112199,-48.181743,6584,19
UBERLÂNDIA,314,1341,ESCOLA PROFª IRENE MONTEIRO JORGE,"RUA CANOAS, 113",MORUMBI,Convencional,-18.9172367,-48.1975877,1982,6
UBERLÂNDIA,314,1350,PRESÍDIO PROFESSOR JACY DE ASSIS,"RUA CIRINEU COSTA AZEVEDO, 500",DOM ALMIR,Preso provisório,-18.9134042,-48.2071251,0,1
UBERLÂNDIA,335,1015,FATRA ENSINO SUPERIOR,"AVENIDA PAES LEMES, 485",OSVALDO REZENDE,Convencional,-18.9194889,-48.2909064,6640,20
UBERLÂNDIA,335,1031,ESCOLA ESTADUAL ANGELA TEIXEIRA SILVA,"RUA LAMBARI, 385",OSVALDO REZENDE,Convencional,-18.9187974,-48.2946226,2397,16
UBERLÂNDIA,335,1040,ESCOLA ESTADUAL CLARIMUNDO CARNEIRO,"AVENIDA FERNANDO VILELA, 1383",MARTINS,Convencional,-18.9132669,-48.2879102,3693,15
UBERLÂNDIA,335,1058,ESCOLA ESTADUAL IGNACIO PAES LEME,"RUA CARMO GIFONE, 1067",MARTINS,Convencional,-18.908013,-48.284817,2626,12
UBERLÂNDIA,335,1074,ESCOLA ESTADUAL MARECHAL CASTELO BRANCO,"AVENIDA ENOY GUIMARAES SOUZA, 780",JARAGUA,Convencional,-18.927812,-48.3044216,5176,15
UBERLÂNDIA,335,1082,ESCOLA ESTADUAL OSVALDO REZENDE,"AVENIDA SACRAMENTO, 154",MARTINS,Convencional,-18.9120645,-48.2947004,3583,13
UBERLÂNDIA,335,1090,ESCOLA ESTADUAL TUBAL VILELA DA SILVA,"AVENIDA ARAGUARI, 1128",MARTINS,Convencional,-18.9099188,-48.2870542,2829,12
UBERLÂNDIA,335,1104,ESAMC,"AV. VASCONCELOS COSTA, 270",MARTINS,Convencional,-18.912425,-48.2794091,5945,36
UBERLÂNDIA,335,1112,FATRA ENSINO SUPERIOR,"AV. PAES LEMES, 485",OSVALDO REZENDE,Convencional,-18.9194889,-48.2909064,241,2
UBERLÂNDIA,335,1120,ESCOLA ESTADUAL ANTÔNIO THOMAZ FERREIRA DE REZENDE,"PRAÇA DA FRATERNIDADE   ,S/N",JARDIM BRASILIA,Convencional,-18.8994424,-48.2980489,5193,15
UBERLÂNDIA,335,1139,ESCOLA ESTADUAL JERÔNIMO ARANTES,"RUA DOS TARÓIS,  60",TAIAMAN,Convencional,-18.9056091,-48.3198925,4937,14
UBERLÂNDIA,335,1147,ESCOLA ESTADUAL NEUZA REZENDE,"AVENIDA DR. SÉRGIO DE OLIVEIRA MARQUEZ,  771",TOCANTINS,Convencional,-18.8984535,-48.336063,3631,10
UBERLÂNDIA,335,1163,ESCOLA  MUNICIPAL ALFABETIZAÇÃO GUARDA ANTÔNIO R. NASCIMENTO,"RUA DAS VIOLAS , 45",DONA ZULMIRA,Convencional,-18.9045688,-48.3182003,2422,7
UBERLÂNDIA,335,1171,ESCOLA MUNICIPAL PROF. MARIO GODOY CASTANHO,"RUA JOAQUIM ROBERTO DE SOUZA  ,  508",TOCANTINS,Convencional,-18.9016516,-48.3386422,7223,21
UBERLÂNDIA,335,1180,ESCOLA MUNICIPAL PROF. STELLA SARAIVA PEANO,"AVENIDA CLÁSSICA , 333",GUARANI,Convencional,-18.8924257,-48.3313704,6970,20
UBERLÂNDIA,335,1198,ESCOLA MUNICIPAL AFRANIO RODRIGUES DA CUNHA,"RUA MUNDIAL   , 640",JARDIM BRASILIA,Convencional,-18.8952722,-48.3018418,7197,21
UBERLÂNDIA,335,1210,ESCOLA MUNICIPAL BOA VISTA,"RUA JOAQUIM FERREIRA RODRIGUES, 460",TOCANTINS,Convencional,-18.8989689,-48.3378155,737,3
